53708601TC D231550 1
30732970GA D614331 1
3457570AG D142946 1
24728927GA D242300 1
24729208AG D242300 1
24730984CG D242300 1
24731401CG D242300 1
24728927GA D242300 1
24729208AG D242300 1
24730984CG D242300 1
24731401CG D242300 1
2321204TA D617251 1
2187992GA D605407 1
2188225TG D605407 1
23030015CT D612926 1
23030015CT D614486 1
33255264CG D136900 1
24709842GT D127550 1
24709976CT D127550 1
24709842GT D127550 1
24709976CT D127550 1
24709842GT D268130 1
24709976CT D268130 1
24709842GT D268130 1
24709976CT D268130 1
24709842GT D613990 1
24709976CT D613990 1
24709842GT D613990 1
24709976CT D613990 1
38798561AC D613223 1
154626317GA D246300 1
154626317GA D607948 1
187003691AT D609423 1
187003691AT D613002 1
85365211GA D612989 1
46750654CT D600971 1
19687517TG D226200 1
19756040CG D226200 1
52486238AT D611879 1
52486238AT D613243 1
201333494GA D115195 1
201334389GA D115195 1
201333494GA D601494 1
201334389GA D601494 1
201333494GA D612422 1
201334389GA D612422 1
18181592CT D618097 1
18181592CT D618097 1
18181592CT D618098 1
18181592CT D618098 1
7577091GA D114480 1
7577526AG D114480 1
7577550CA D114480 1
7577602AT D114480 1
7578211CG D114480 1
7578283GA D114480 1
7578406CT D114480 1
7578413CT D114480 1
7578457CT D114480 1
7577091GA D114550 1
7577526AG D114550 1
7577550CA D114550 1
7577602AT D114550 1
7578211CG D114550 1
7578283GA D114550 1
7578406CT D114550 1
7578413CT D114550 1
7578457CT D114550 1
7577091GA D137800 1
7577526AG D137800 1
7577550CA D137800 1
7577602AT D137800 1
7578211CG D137800 1
7578283GA D137800 1
7578406CT D137800 1
7578413CT D137800 1
7578457CT D137800 1
7577091GA D151623 1
7577526AG D151623 1
7577550CA D151623 1
7577602AT D151623 1
7578211CG D151623 1
7578283GA D151623 1
7578406CT D151623 1
7578413CT D151623 1
7578457CT D151623 1
7577091GA D202300 1
7577526AG D202300 1
7577550CA D202300 1
7577602AT D202300 1
7578211CG D202300 1
7578283GA D202300 1
7578406CT D202300 1
7578413CT D202300 1
7578457CT D202300 1
7577091GA D259500 1
7577526AG D259500 1
7577550CA D259500 1
7577602AT D259500 1
7578211CG D259500 1
7578283GA D259500 1
7578406CT D259500 1
7578413CT D259500 1
7578457CT D259500 1
7577091GA D260350 1
7577526AG D260350 1
7577550CA D260350 1
7577602AT D260350 1
7578211CG D260350 1
7578283GA D260350 1
7578406CT D260350 1
7578413CT D260350 1
7578457CT D260350 1
7577091GA D260500 1
7577526AG D260500 1
7577550CA D260500 1
7577602AT D260500 1
7578211CG D260500 1
7578283GA D260500 1
7578406CT D260500 1
7578413CT D260500 1
7578457CT D260500 1
7577091GA D607107 1
7577526AG D607107 1
7577550CA D607107 1
7577602AT D607107 1
7578211CG D607107 1
7578283GA D607107 1
7578406CT D607107 1
7578413CT D607107 1
7578457CT D607107 1
7577091GA D614740 1
7577526AG D614740 1
7577550CA D614740 1
7577602AT D614740 1
7578211CG D614740 1
7578283GA D614740 1
7578406CT D614740 1
7578413CT D614740 1
7578457CT D614740 1
7577091GA D618165 1
7577526AG D618165 1
7577550CA D618165 1
7577602AT D618165 1
7578211CG D618165 1
7578283GA D618165 1
7578406CT D618165 1
7578413CT D618165 1
7578457CT D618165 1
189586428AG D103285 1
189586428AG D106260 1
189586428AG D129400 1
189586428AG D603543 1
189586428AG D604292 1
189586428AG D605289 1
189586428AG D618149 1
72372833CT D608516 1
72372833CT D613003 1
1488402TC D274500 1
1488525CT D274500 1
1488610GC D274500 1
1488626GT D274500 1
1507755TC D274500 1
1488402TC D274500 1
1488525CT D274500 1
1488610GC D274500 1
1488626GT D274500 1
1507755TC D274500 1
6636204CG D204500 1
6637594CT D204500 1
6636204CG D609270 1
6637594CT D609270 1
123658776GT D604772 1
123658776GT D615441 1
57138447CA D253250 1
57161406CG D253250 1
57161410TC D253250 1
92454642TG D184260 1
92454642TG D200600 1
46733822TC D580000 1
46752829CT D580000 1
46733822TC D613070 1
46752829CT D613070 1
101375272TC D603965 1
31334362CT D613216 1
31334362CT D613216 1
50881847CT D105500 1
110226267CA D113500 1
110226267CA D156530 1
110226267CA D168400 1
110226267CA D181405 1
110226267CA D184095 1
110226267CA D184252 1
110226267CA D600175 1
110226267CA D606071 1
110226267CA D606835 1
110226267CA D613508 1
110226267CA D617383 1
98527644AG D618454 1
98527644AG D618778 1
135772927GC D191100 1
135781005GC D191100 1
135802595TC D191100 1
135772927GC D606690 1
135781005GC D606690 1
135802595TC D606690 1
135772927GC D607341 1
135781005GC D607341 1
135802595TC D607341 1
2108774TC D606690 1
2120487GA D606690 1
2120572GA D606690 1
2122294TG D606690 1
2133798GA D606690 1
2138106CT D606690 1
2138315CT D606690 1
2108774TC D607341 1
2120487GA D607341 1
2120572GA D607341 1
2122294TG D607341 1
2133798GA D607341 1
2138106CT D607341 1
2138315CT D607341 1
2108774TC D613254 1
2120487GA D613254 1
2120572GA D613254 1
2122294TG D613254 1
2133798GA D613254 1
2138106CT D613254 1
2138315CT D613254 1
81606172GC D275200 1
81609860CG D275200 1
81610299GT D275200 1
81606172GC D603372 1
81609860CG D603372 1
81610299GT D603372 1
81606172GC D603373 1
81609860CG D603373 1
81610299GT D603373 1
81606172GC D609152 1
81609860CG D609152 1
81610299GT D609152 1
113233196TC D618801 1
166781188GA D613819 1
166781188GA D613820 1
63976767GA D277460 1
63998406GA D277460 1
29172919CT D105210 1
29172937GA D105210 1
29172983CA D105210 1
29175090AC D105210 1
29175120AG D105210 1
29175123GA D105210 1
29175193TA D105210 1
29178575TG D105210 1
29172919CT D115430 1
29172937GA D115430 1
29172983CA D115430 1
29175090AC D115430 1
29175120AG D115430 1
29175123GA D115430 1
29175193TA D115430 1
29178575TG D115430 1
29172919CT D145680 1
29172937GA D145680 1
29172983CA D145680 1
29175090AC D145680 1
29175120AG D145680 1
29175123GA D145680 1
29175193TA D145680 1
29178575TG D145680 1
49578893GA D611603 1
90001763GA D600638 1
90002108GA D600638 1
90001763GA D614039 1
90002108GA D614039 1
50658698TA D251270 1
50660137GA D251270 1
19156695CT D101400 1
19156695CT D123100 1
19156695CT D180750 1
19156695CT D617746 1
10477132CT D611521 1
88911251AG D203100 1
88911351GA D203100 1
88911359TA D203100 1
88911659CA D203100 1
88924430GA D203100 1
88924584AG D203100 1
88961018CA D203100 1
88961035AC D203100 1
88961122CG D203100 1
88911251AG D601800 1
88911351GA D601800 1
88911359TA D601800 1
88911659CA D601800 1
88924430GA D601800 1
88924584AG D601800 1
88961018CA D601800 1
88961035AC D601800 1
88961122CG D601800 1
88911251AG D606952 1
88911351GA D606952 1
88911359TA D606952 1
88911659CA D606952 1
88924430GA D606952 1
88924584AG D606952 1
88961018CA D606952 1
88961035AC D606952 1
88961122CG D606952 1
11333893AG D121800 1
43256191TC D243800 1
73687939CT D607447 1
186339759TG D142669 1
186339759TG D617974 1
234668977TG D143500 1
234668977TG D218800 1
234668977TG D237900 1
234668977TG D601816 1
234668977TG D606785 1
124449406AG D258900 1
109535495AG D608106 1
21976762GA D615160 1
45480232TA D176100 1
215853624CA D276901 1
216011334TC D276901 1
216373145GA D276901 1
216380755GA D276901 1
216424275CG D276901 1
216498834CT D276901 1
216498940CT D276901 1
216538426AT D276901 1
216592019CT D276901 1
215853624CA D613809 1
216011334TC D613809 1
216373145GA D613809 1
216380755GA D613809 1
216424275CG D613809 1
216498834CT D613809 1
216498940CT D613809 1
216538426AT D613809 1
216592019CT D613809 1
10183605CT D144700 1
10183722GC D144700 1
10183851GC D144700 1
10191515GT D144700 1
10191516TA D144700 1
10191545AG D144700 1
10191600TA D144700 1
10183605CT D171300 1
10183722GC D171300 1
10183851GC D171300 1
10191515GT D171300 1
10191516TA D171300 1
10191545AG D171300 1
10191600TA D171300 1
10183605CT D193300 1
10183722GC D193300 1
10183851GC D193300 1
10191515GT D193300 1
10191516TA D193300 1
10191545AG D193300 1
10191600TA D193300 1
10183605CT D263400 1
10183722GC D263400 1
10183851GC D263400 1
10191515GT D263400 1
10191516TA D263400 1
10191545AG D263400 1
10191600TA D263400 1
133013662CA D603570 1
100832259AG D216550 1
62316035CT D616840 1
6143885AG D193400 1
6143885AG D277480 1
6143885AG D613554 1
6279355CT D116400 1
6290774GA D116400 1
6302850GT D116400 1
6302889GA D116400 1
6303033CT D116400 1
6303197GA D116400 1
6303668GA D116400 1
6303728GA D116400 1
6303974CT D116400 1
6279355CT D125853 1
6290774GA D125853 1
6302850GT D125853 1
6302889GA D125853 1
6303033CT D125853 1
6303197GA D125853 1
6303668GA D125853 1
6303728GA D125853 1
6303974CT D125853 1
6279355CT D222300 1
6290774GA D222300 1
6302850GT D222300 1
6302889GA D222300 1
6303033CT D222300 1
6303197GA D222300 1
6303668GA D222300 1
6303728GA D222300 1
6303974CT D222300 1
6279355CT D600965 1
6290774GA D600965 1
6302850GT D600965 1
6302889GA D600965 1
6303033CT D600965 1
6303197GA D600965 1
6303668GA D600965 1
6303728GA D600965 1
6303974CT D600965 1
6279355CT D614296 1
6290774GA D614296 1
6302850GT D614296 1
6302889GA D614296 1
6303033CT D614296 1
6303197GA D614296 1
6303668GA D614296 1
6303728GA D614296 1
6303974CT D614296 1
117186762CG D607084 1
117186762CG D611383 1
990912AC D201300 1
990912AC D614492 1
40947320CT D614491 1
49360054GA D225300 1
49360054GA D617073 1
22446952TC D158330 1
22446952TC D611812 1
31593265TC D278300 1
31595130CT D278300 1
100451916CT D278700 1
44057781CT D617633 1
104173465CT D114480 1
104173465CT D613972 1
82500714AC D616541 1
82500734GT D616541 1
98354040GA D269840 1
98354040GA D617006 1
100635259TG D609637 1
100635297CT D609637 1
40751660TA D275210 1
40751660TA D608612 1
366596AG D615226 1
367272GA D615226 1
44596207CG D615095 1
